0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.003976	0.001540	-7.862786	-0.001540	1.003976	-0.844394	
2	1.003414	0.001396	-7.972813	-0.001396	1.003414	-0.534541	
3	1.003708	0.001365	-7.704967	-0.001365	1.003708	-0.645285	
4	1.000024	0.000788	-13.283833	-0.000788	1.000024	-0.238330	
5	1.003448	0.001697	-7.585402	-0.001697	1.003448	-0.363427	
6	1.003943	0.001525	-7.929469	-0.001525	1.003943	-0.773432	
7	1.000594	-0.000355	-6.368209	0.000355	1.000594	-0.899511	
8	0.999947	0.000428	-6.604019	-0.000428	0.999947	-0.380617	
9	1.000135	0.000962	-14.255817	-0.000962	1.000135	-1.005154	
10	1.000068	0.000374	-7.266575	-0.000374	1.000068	-0.744503	
11	1.000018	0.000359	-7.180160	-0.000359	1.000018	-0.895446	
12	1.004728	0.001248	-8.657663	-0.001248	1.004728	-1.492549	
13	1.002106	0.001303	-7.973572	-0.001303	1.002106	-0.529544	
14	1.000033	0.000954	-15.409906	-0.000954	1.000033	-1.206597	
15	1.002309	0.001269	-8.295046	-0.001269	1.002309	-0.998211	
16	1.000067	0.000497	-7.548507	-0.000497	1.000067	-0.889094	
17	1.005361	0.000851	-9.076341	-0.000851	1.005361	-2.085132	
18	1.000814	0.000832	-8.054392	-0.000832	1.000814	-0.426635	
19	1.000317	0.000923	-16.296381	-0.000923	1.000317	-0.520671	
20	0.999947	0.000516	-7.832792	-0.000516	0.999947	0.067221	
21	1.000784	0.000004	-7.921864	-0.000004	1.000784	-0.483541	
22	0.999516	0.000355	-7.321230	-0.000355	0.999516	0.205682	
23	0.999848	0.000465	-7.931157	-0.000465	0.999848	0.253721	
24	1.000210	0.000855	-16.658197	-0.000855	1.000210	0.543739	
25	1.005860	0.001660	-9.755141	-0.001660	1.005860	-0.768069	
26	0.999852	0.000504	-7.582328	-0.000504	0.999852	0.659842	
27	0.999504	0.000330	-6.711169	-0.000330	0.999504	0.501554	
28	1.004412	0.001308	-8.400740	-0.001308	1.004412	-0.893146	
29	0.999961	0.000640	-13.189850	-0.000640	0.999961	-0.174969	
30	1.001756	0.000885	-6.841088	-0.000885	1.001756	-0.175055	
31	1.000504	0.000072	-6.232966	-0.000072	1.000504	0.126141	
32	0.999323	0.000266	-6.161272	-0.000266	0.999323	0.860527	
33	1.004554	0.001422	-8.528711	-0.001422	1.004554	-0.678509	
