0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000617	-0.003456	5.027800	0.003456	1.000617	-3.120068	
2	0.999278	-0.004841	5.953162	0.004841	0.999278	-3.361358	
3	1.004091	-0.004573	2.013278	0.004573	1.004091	-5.249122	
4	1.000480	-0.003782	5.077247	0.003782	1.000480	-3.403244	
5	1.004182	-0.005116	2.295562	0.005116	1.004182	-5.756956	
6	1.000771	-0.003975	5.263353	0.003975	1.000771	-3.574926	
7	1.000735	-0.003858	5.354751	0.003858	1.000735	-3.426377	
8	1.005469	-0.004877	1.366183	0.004877	1.005469	-5.819686	
9	0.999574	-0.003316	6.230764	0.003316	0.999574	-3.052565	
10	1.000321	-0.004084	5.518592	0.004084	1.000321	-3.484251	
11	1.000634	-0.004060	5.742889	0.004060	1.000634	-3.660479	
12	1.001216	-0.005354	5.369245	0.005354	1.001216	-4.781784	
13	0.999468	-0.003572	6.542149	0.003572	0.999468	-3.145790	
14	1.000526	-0.004027	5.746482	0.004027	1.000526	-3.520906	
15	1.000119	-0.004440	6.129490	0.004440	1.000119	-3.658295	
16	1.001937	-0.004932	4.960269	0.004932	1.001937	-4.820320	
17	1.000535	-0.002922	6.117929	0.002922	1.000535	-3.023673	
18	1.000294	-0.003088	5.805466	0.003088	1.000294	-3.009981	
19	1.000047	-0.003224	5.677913	0.003224	1.000047	-3.079342	
20	1.000232	-0.003284	5.514927	0.003284	1.000232	-3.358776	
21	1.000539	-0.003081	5.070458	0.003081	1.000539	-3.511964	
22	1.000365	-0.002959	5.064870	0.002959	1.000365	-3.420765	
23	0.999730	-0.002411	5.815213	0.002411	0.999730	-3.263773	
24	1.000525	-0.003078	5.168317	0.003078	1.000525	-3.702959	
25	0.999527	-0.001801	6.246208	0.001801	0.999527	-3.223177	
26	1.000639	-0.003138	5.272807	0.003138	1.000639	-4.047032	
27	1.000981	-0.002317	5.462785	0.002317	1.000981	-3.751937	
28	0.999617	-0.000942	6.651618	0.000942	0.999617	-3.051898	
29	1.000856	-0.003148	5.616292	0.003148	1.000856	-4.292153	
30	1.000930	-0.002902	5.876358	0.002902	1.000930	-4.226931	
31	1.001379	-0.005168	5.359921	0.005168	1.001379	-5.631053	
32	0.999145	-0.000759	7.699323	0.000759	0.999145	-3.201352	
33	0.999508	-0.000994	7.591542	0.000994	0.999508	-3.405989	
34	0.999369	-0.001295	7.891954	0.001295	0.999369	-3.442412	
35	0.997939	-0.006262	8.340334	0.006262	0.997939	-4.298752	
36	0.999676	-0.000700	7.806459	0.000700	0.999676	-3.242621	
37	0.998088	-0.006512	8.128703	0.006512	0.998088	-4.579379	
38	0.999048	-0.003417	7.764630	0.003417	0.999048	-4.537950	
39	1.001048	-0.004233	6.196392	0.004233	1.001048	-5.231955	
40	0.998832	-0.006152	7.498783	0.006152	0.998832	-4.868562	
41	1.001379	-0.002703	6.127093	0.002703	1.001379	-4.636557	
42	0.999482	-0.000653	7.629324	0.000653	0.999482	-3.566085	
43	1.004649	-0.005468	2.909957	0.005468	1.004649	-7.176899	
44	0.999659	-0.000614	7.345474	0.000614	0.999659	-3.504175	
45	1.005317	-0.005368	2.040807	0.005368	1.005317	-7.634319	
46	1.002271	-0.003070	5.001379	0.003070	1.002271	-5.194643	
47	1.000530	-0.005929	6.017903	0.005929	1.000530	-5.687890	
48	1.003364	-0.004237	3.847859	0.004237	1.003364	-5.998269	
49	1.003753	-0.005557	3.239697	0.005557	1.003753	-6.828080	
50	1.003336	-0.005878	3.946341	0.005878	1.003336	-6.495796	
51	0.999439	-0.000782	8.006892	0.000782	0.999439	-2.494908	
52	0.999175	-0.005650	7.416790	0.005650	0.999175	-4.274523	
53	0.999715	-0.000797	7.629096	0.000797	0.999715	-2.210664	
54	0.999147	-0.003703	7.413126	0.003703	0.999147	-3.328346	
55	1.000984	-0.004009	5.841620	0.004009	1.000984	-3.753889	
56	1.001679	-0.002946	5.604746	0.002946	1.001679	-3.062637	
57	1.000558	-0.004315	6.170078	0.004315	1.000558	-3.498665	
