0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.999378	-0.001107	10.421688	0.001107	0.999378	-0.507204	
2	0.998317	0.000286	5.115971	-0.000286	0.998317	0.361342	
3	0.996597	0.000008	7.045434	-0.000008	0.996597	0.812265	
4	0.998684	-0.001594	7.416301	0.001594	0.998684	-0.476937	
5	0.999091	-0.001552	7.874262	0.001552	0.999091	-0.540359	
6	1.000134	-0.001693	16.239273	0.001693	1.000134	-0.785492	
7	0.992695	0.001730	10.953756	-0.001730	0.992695	2.573305	
8	0.991555	0.001827	11.868334	-0.001827	0.991555	2.764289	
9	0.994398	0.000301	11.947148	-0.000301	0.994398	1.426102	
10	1.000321	-0.000880	11.287518	0.000880	1.000321	-0.706179	
11	0.999582	-0.002428	25.716394	0.002428	0.999582	-1.406546	
12	0.999732	-0.001421	14.781687	0.001421	0.999732	-0.819232	
13	1.000331	-0.001533	15.682032	0.001533	1.000331	-0.966042	
14	1.000433	-0.002001	16.454644	0.002001	1.000433	-1.226832	
15	1.000463	-0.001892	17.747925	0.001892	1.000463	-1.147132	
16	1.000394	-0.003351	37.690612	0.003351	1.000394	-2.181525	
17	1.002904	-0.002844	19.017998	0.002844	1.002904	-2.435341	
18	1.001507	-0.002539	20.281490	0.002539	1.001507	-1.993621	
19	1.000572	-0.002191	20.578259	0.002191	1.000572	-1.624746	
20	1.002379	-0.002578	20.399953	0.002578	1.002379	-2.302963	
21	1.000789	-0.003410	42.858446	0.003410	1.000789	-2.433843	
22	1.002224	-0.002462	21.139090	0.002462	1.002224	-2.111701	
23	1.002844	-0.002689	20.996117	0.002689	1.002844	-2.407777	
24	1.001760	-0.002624	21.621084	0.002624	1.001760	-2.106308	
25	1.003029	-0.002451	21.338516	0.002451	1.003029	-2.343329	
26	1.011037	-0.005329	38.503230	0.005329	1.011037	-6.098859	
27	1.002892	-0.002225	21.516755	0.002225	1.002892	-2.123340	
28	1.001051	-0.001907	22.379291	0.001907	1.001051	-1.370564	
29	1.002774	-0.002740	21.220269	0.002740	1.002774	-2.381195	
30	1.001711	-0.002067	21.054394	0.002067	1.001711	-1.634795	
31	1.005068	-0.004137	38.557221	0.004137	1.005068	-3.799445	
32	1.001849	-0.002069	18.261477	0.002069	1.001849	-1.753150	
33	1.000976	-0.002281	17.777883	0.002281	1.000976	-1.672930	
34	1.001962	-0.002542	16.441033	0.002542	1.001962	-2.185636	
35	1.001257	-0.001595	15.161335	0.001595	1.001257	-1.357919	
36	1.000286	-0.002175	27.954193	0.002175	1.000286	-1.410280	
37	1.001246	-0.001210	11.715866	0.001210	1.001246	-1.002961	
38	1.000365	-0.001159	11.399149	0.001159	1.000365	-0.784576	
39	1.000224	-0.001077	10.518340	0.001077	1.000224	-0.766452	
40	1.000790	-0.001023	8.993157	0.001023	1.000790	-0.899439	
41	1.001380	-0.001682	15.211565	0.001682	1.001380	-1.452602	
42	0.999053	0.000797	5.173478	-0.000797	0.999053	0.784052	
43	0.999676	0.000835	3.904009	-0.000835	0.999676	0.736979	
44	0.999770	0.000641	2.977868	-0.000641	0.999770	0.657336	
45	0.999974	0.000577	2.133731	-0.000577	0.999974	0.485052	
46	0.999823	0.000502	2.328376	-0.000502	0.999823	0.342987	
47	0.999954	0.000114	0.295710	-0.000114	0.999954	-0.046673	
48	1.000068	0.000047	-0.232963	-0.000047	1.000068	0.017762	
49	1.000090	0.000019	-0.502650	-0.000019	1.000090	-0.024867	
50	1.000044	-0.000010	-0.653176	0.000010	1.000044	-0.031106	
51	1.000055	-0.000253	-1.402955	0.000253	1.000055	-0.160854	
52	1.000006	-0.000095	-0.879904	0.000095	1.000006	-0.047396	
53	1.000019	-0.000204	-1.168782	0.000204	1.000019	-0.135245	
54	1.000113	-0.000277	-1.665148	0.000277	1.000113	-0.222710	
55	1.000088	-0.000273	-2.062634	0.000273	1.000088	-0.274141	
56	0.999647	0.001020	-6.922723	-0.001020	0.999647	0.649380	
57	1.000140	-0.000500	-3.697096	0.000500	1.000140	-0.372455	
58	1.000194	-0.000664	-4.334813	0.000664	1.000194	-0.433888	
59	0.998614	0.000406	-5.006763	-0.000406	0.998614	0.664725	
60	1.002240	-0.000418	-7.537662	0.000418	1.002240	-0.809669	
61	0.997827	0.001962	-15.165057	-0.001962	0.997827	1.594897	
62	0.999295	0.001105	-8.403353	-0.001105	0.999295	0.783080	
63	0.999304	0.001087	-8.894186	-0.001087	0.999304	0.830418	
64	0.999723	0.001300	-9.315486	-0.001300	0.999723	0.836355	
65	0.999018	0.001098	-9.010258	-0.001098	0.999018	0.938443	
66	0.998737	0.002018	-18.997485	-0.002018	0.998737	1.559180	
67	0.999218	0.001106	-9.158759	-0.001106	0.999218	0.861933	
68	0.998198	0.000766	-7.914775	-0.000766	0.998198	0.845912	
69	1.000083	0.001144	-9.305656	-0.001144	1.000083	0.672590	
70	0.999438	0.000825	-8.637081	-0.000825	0.999438	0.623307	
71	1.000071	0.001534	-17.251559	-0.001534	1.000071	1.095931	
72	1.003292	-0.000836	-8.912678	0.000836	1.003292	-1.240757	
73	1.003140	-0.000618	-8.677453	0.000618	1.003140	-1.156627	
74	1.005569	-0.001186	-9.303624	0.001186	1.005569	-1.872764	
75	1.002220	-0.000254	-7.785975	0.000254	1.002220	-0.741942	
76	0.999681	0.001308	-13.785028	-0.001308	0.999681	0.801650	
77	1.002345	-0.000635	-6.797732	0.000635	1.002345	-0.962787	
78	1.000422	-0.000778	-4.956279	0.000778	1.000422	-0.561655	
79	1.000624	-0.000743	-4.698954	0.000743	1.000624	-0.601539	
80	0.999697	-0.000648	-3.838712	0.000648	0.999697	-0.354419	
81	1.003142	-0.000421	-10.677814	0.000421	1.003142	-1.106245	
82	1.000158	-0.000505	-3.331148	0.000505	1.000158	-0.433706	
83	1.000144	-0.000318	-3.028248	0.000318	1.000144	-0.213951	
84	1.000271	-0.000421	-2.851712	0.000421	1.000271	-0.307173	
85	1.000135	-0.000274	-2.562817	0.000274	1.000135	-0.109188	
86	1.000496	-0.000699	-4.918599	0.000699	1.000496	-0.401079	
87	1.000055	-0.000294	-2.123190	0.000294	1.000055	-0.187139	
88	1.000074	-0.000152	-2.088518	0.000152	1.000074	-0.134123	
89	1.000158	-0.000081	-1.937335	0.000081	1.000158	-0.119397	
90	1.000018	-0.000007	-1.733723	0.000007	1.000018	-0.054495	
91	1.000129	-0.000351	-3.000431	0.000351	1.000129	-0.280614	
92	1.000063	0.000072	-1.243295	-0.000072	1.000063	0.056166	
93	1.000003	0.000007	-1.026003	-0.000007	1.000003	0.011745	
94	1.000098	-0.000089	-0.979196	0.000089	1.000098	-0.066656	
95	1.000065	-0.000056	-0.861608	0.000056	1.000065	-0.038246	
96	1.000085	-0.000215	-1.557582	0.000215	1.000085	-0.189510	
97	1.000186	-0.000081	-0.741035	0.000081	1.000186	-0.065313	
98	1.000024	-0.000102	-0.655373	0.000102	1.000024	-0.072633	
99	1.000169	-0.000082	-0.699048	0.000082	1.000169	-0.076830	
100	0.999954	0.000093	-0.531384	-0.000093	0.999954	0.062893	
101	1.000017	0.000014	-0.862715	-0.000014	1.000017	-0.054072	
102	0.999972	0.000009	-0.433166	-0.000009	0.999972	-0.017831	
103	1.000004	-0.000030	-0.449736	0.000030	1.000004	-0.034389	
104	0.999995	0.000039	-0.261420	-0.000039	0.999995	0.018644	
105	0.999947	0.000019	-0.243664	-0.000019	0.999947	0.006770	
106	1.000046	0.000005	-0.371418	-0.000005	1.000046	-0.012986	
107	1.000033	0.000031	-0.213304	-0.000031	1.000033	0.005055	
108	0.999973	0.000021	-0.132659	-0.000021	0.999973	0.006483	
109	1.000019	0.000010	-0.235682	-0.000010	1.000019	-0.015533	
110	0.999988	-0.000013	-0.182662	0.000013	0.999988	-0.017808	
