0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000460	-0.000290	4.167704	0.000290	1.000460	0.913381	
2	1.000397	-0.000330	4.449317	0.000330	1.000397	1.103945	
3	0.999944	-0.000506	5.113384	0.000506	0.999944	1.287084	
4	0.999806	-0.000695	5.748299	0.000695	0.999806	1.411142	
5	1.000536	-0.000446	5.398288	0.000446	1.000536	1.328970	
6	0.999802	-0.000745	6.758470	0.000745	0.999802	1.350275	
7	0.999704	-0.000705	7.260780	0.000705	0.999704	1.201554	
8	0.999885	-0.000703	7.803012	0.000703	0.999885	0.873800	
9	0.999727	-0.000759	8.667462	0.000759	0.999727	0.446427	
10	1.000011	-0.000924	9.332380	0.000924	1.000011	-0.211198	
11	1.000026	-0.001094	9.857401	0.001094	1.000026	-0.689746	
12	0.999929	-0.001139	10.385161	0.001139	0.999929	-1.083822	
13	0.999998	-0.001109	10.890215	0.001109	0.999998	-1.224220	
14	1.000152	-0.001167	11.387357	0.001167	1.000152	-1.292406	
15	0.999812	-0.001134	12.137642	0.001134	0.999812	-1.006720	
16	1.000525	-0.001376	12.237533	0.001376	1.000525	-1.038205	
17	0.999901	-0.001467	13.402508	0.001467	0.999901	-0.769705	
18	1.000225	-0.001591	13.854735	0.001591	1.000225	-0.966914	
19	0.999710	-0.001734	15.325569	0.001734	0.999710	-1.042241	
20	0.999790	-0.002179	16.498923	0.002179	0.999790	-1.400504	
21	0.999684	-0.002231	17.633791	0.002231	0.999684	-1.661762	
22	0.999640	-0.002019	18.659905	0.002019	0.999640	-1.599230	
23	0.999545	-0.002127	19.747768	0.002127	0.999545	-1.469607	
24	0.999477	-0.002211	20.680951	0.002211	0.999477	-1.296247	
25	0.999698	-0.002291	21.439185	0.002291	0.999698	-1.194012	
26	0.999751	-0.002333	22.234871	0.002333	0.999751	-1.177863	
27	0.999802	-0.002572	22.945914	0.002572	0.999802	-1.221941	
28	1.000255	-0.003003	22.919324	0.003003	1.000255	-1.639888	
29	1.000091	-0.003093	23.044092	0.003093	1.000091	-1.690764	
30	1.000413	-0.003287	22.831593	0.003287	1.000413	-2.057174	
31	1.000448	-0.003482	22.745527	0.003482	1.000448	-2.449052	
32	1.000041	-0.003564	22.713761	0.003564	1.000041	-2.559239	
33	0.999671	-0.003545	22.745616	0.003545	0.999671	-2.671040	
34	1.000112	-0.003085	21.652851	0.003085	1.000112	-2.496880	
35	1.000896	-0.002326	20.366987	0.002326	1.000896	-2.042441	
36	1.001055	-0.002032	19.381899	0.002032	1.001055	-1.869032	
37	1.001317	-0.002076	18.292344	0.002076	1.001317	-1.900825	
38	1.000885	-0.001866	17.548175	0.001866	1.000885	-1.620555	
39	1.000710	-0.002108	16.698846	0.002108	1.000710	-1.707438	
40	1.000850	-0.001883	15.544182	0.001883	1.000850	-1.420594	
41	1.000798	-0.001870	14.594090	0.001870	1.000798	-1.427916	
42	1.000664	-0.001786	13.916885	0.001786	1.000664	-1.430970	
43	1.000472	-0.001857	13.273086	0.001857	1.000472	-1.513209	
44	1.000247	-0.001500	12.619312	0.001500	1.000247	-1.369742	
45	1.000303	-0.001591	11.811250	0.001591	1.000303	-1.347634	
46	1.000352	-0.001120	11.203723	0.001120	1.000352	-1.068977	
47	1.000094	-0.001163	10.886053	0.001163	1.000094	-1.021567	
48	1.000019	-0.001527	10.599654	0.001527	1.000019	-1.240368	
49	1.000367	-0.001257	9.985997	0.001257	1.000367	-1.064816	
50	1.000469	-0.001201	9.056794	0.001201	1.000469	-1.077531	
51	1.000562	-0.000944	7.882710	0.000944	1.000562	-0.855474	
52	1.000534	-0.000445	6.609559	0.000445	1.000534	-0.423342	
53	1.001681	0.000139	3.896465	-0.000139	1.001681	-0.391647	
54	1.001655	0.000167	2.802541	-0.000167	1.001655	-0.216006	
55	1.001389	0.000274	1.927514	-0.000274	1.001389	-0.033784	
56	1.001180	0.000381	0.961433	-0.000381	1.001180	0.122218	
57	1.000858	0.000362	0.139808	-0.000362	1.000858	0.311606	
58	1.000370	0.000085	-0.376076	-0.000085	1.000370	0.176515	
59	1.000113	-0.000180	-0.732406	0.000180	1.000113	-0.126636	
60	0.999960	-0.000115	-0.752615	0.000115	0.999960	-0.315568	
61	0.999804	-0.000005	-0.822946	0.000005	0.999804	-0.345080	
62	1.000088	0.000047	-1.141731	-0.000047	1.000088	-0.402747	
63	1.000114	0.000138	-1.343541	-0.000138	1.000114	-0.430270	
64	1.000004	0.000210	-1.602868	-0.000210	1.000004	-0.520497	
65	0.999873	0.000308	-1.740435	-0.000308	0.999873	-0.479249	
66	0.999894	0.000298	-2.001414	-0.000298	0.999894	-0.636411	
67	0.999906	0.000324	-2.311918	-0.000324	0.999906	-0.670375	
68	0.998647	0.000425	-1.491892	-0.000425	0.998647	-0.501193	
69	0.999343	0.000447	-2.511607	-0.000447	0.999343	-0.390557	
70	0.999485	0.000227	-2.846675	-0.000227	0.999485	-0.468993	
71	0.999716	0.000480	-3.341502	-0.000480	0.999716	-0.227165	
72	0.998558	0.000261	-2.534816	-0.000261	0.998558	-0.041838	
73	0.998416	0.000518	-2.502724	-0.000518	0.998416	0.230427	
74	0.998095	0.000400	-2.638468	-0.000400	0.998095	0.176842	
75	0.998247	0.000553	-2.956253	-0.000553	0.998247	0.226520	
76	0.997843	0.000997	-2.676674	-0.000997	0.997843	0.597201	
77	0.998419	0.000686	-3.474841	-0.000686	0.998419	0.491994	
78	0.998264	0.000694	-3.580086	-0.000694	0.998264	0.760729	
79	0.999022	0.001141	-4.845053	-0.001141	0.999022	0.866231	
80	0.997928	0.000869	-3.772321	-0.000869	0.997928	0.911677	
81	0.999151	0.001241	-5.193096	-0.001241	0.999151	0.780147	
82	0.998965	0.000726	-4.680696	-0.000726	0.998965	0.232874	
83	0.998743	0.000401	-3.976972	-0.000401	0.998743	0.100579	
84	0.998769	0.000480	-3.604312	-0.000480	0.998769	0.230211	
85	0.998976	0.000128	-3.409228	-0.000128	0.998976	0.046309	
86	0.998955	0.000073	-2.720108	-0.000073	0.998955	0.120161	
87	0.998623	0.000187	-1.858433	-0.000187	0.998623	0.488722	
88	0.998999	-0.000055	-1.879214	0.000055	0.998999	0.293236	
89	0.998780	0.000067	-1.583344	-0.000067	0.998780	0.625965	
90	0.999009	0.000115	-2.065356	-0.000115	0.999009	0.687274	
91	0.998135	0.000445	-1.906390	-0.000445	0.998135	1.074087	
92	0.997835	0.000682	-2.482629	-0.000682	0.997835	1.179931	
93	0.998689	0.000082	-3.930141	-0.000082	0.998689	0.453507	
