0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000709	-0.000978	9.198534	0.000978	1.000709	-0.806650	
2	1.000417	-0.000930	9.230370	0.000930	1.000417	-0.615281	
3	1.000292	-0.000708	9.259199	0.000708	1.000292	-0.410898	
4	1.000321	-0.000651	9.122513	0.000651	1.000321	-0.416146	
5	1.000416	-0.000601	8.772945	0.000601	1.000416	-0.452562	
6	1.000185	-0.000589	8.661669	0.000589	1.000185	-0.315627	
7	1.000019	-0.000756	8.520727	0.000756	1.000019	-0.100130	
8	0.999908	-0.000910	8.417124	0.000910	0.999908	-0.105130	
9	1.000103	-0.001003	8.176129	0.001003	1.000103	-0.181244	
10	1.000404	-0.000524	6.439451	0.000524	1.000404	0.104333	
11	1.000173	-0.000956	7.128154	0.000956	1.000173	-0.002187	
12	1.000073	-0.000856	6.547802	0.000856	1.000073	-0.023213	
13	1.000475	-0.000327	5.247743	0.000327	1.000475	0.045114	
14	1.000770	-0.000170	4.352765	0.000170	1.000770	0.062603	
15	1.001037	-0.000165	3.650973	0.000165	1.001037	0.112090	
16	1.000924	-0.000241	3.395583	0.000241	1.000924	-0.018848	
17	1.001062	-0.000202	2.777447	0.000202	1.001062	-0.126459	
18	1.000902	-0.000367	2.338070	0.000367	1.000902	-0.180456	
19	1.000803	-0.000467	1.928035	0.000467	1.000803	-0.153266	
20	1.000867	-0.000439	1.411320	0.000439	1.000867	-0.027563	
21	1.000784	-0.000367	0.780629	0.000367	1.000784	-0.003715	
22	1.000490	-0.000309	0.392404	0.000309	1.000490	0.021429	
23	1.000765	-0.000328	-0.291902	0.000328	1.000765	-0.070534	
24	1.000941	-0.000251	-0.591878	0.000251	1.000941	-0.272575	
25	1.000999	-0.000244	-0.572151	0.000244	1.000999	-0.540839	
26	1.000856	-0.000241	-0.689714	0.000241	1.000856	-0.724000	
27	1.000791	-0.000378	-0.949569	0.000378	1.000791	-0.796771	
28	1.000960	-0.000382	-0.751823	0.000382	1.000960	-0.639813	
29	1.000981	-0.000176	-0.091897	0.000176	1.000981	-0.382507	
30	1.001347	0.000003	0.338545	-0.000003	1.001347	-0.485516	
31	1.001499	0.000121	0.715264	-0.000121	1.001499	-0.475403	
32	1.001614	0.000050	0.832564	-0.000050	1.001614	-0.424402	
33	1.001800	-0.000046	0.829482	0.000046	1.001800	-0.744413	
34	1.001687	-0.000090	0.878560	0.000090	1.001687	-0.842539	
35	1.001852	-0.000112	0.851250	0.000112	1.001852	-0.881135	
36	1.002138	-0.000156	0.855876	0.000156	1.002138	-0.846922	
37	1.002462	-0.000058	0.744101	0.000058	1.002462	-0.988704	
38	1.002667	-0.000018	0.720521	0.000018	1.002667	-0.894288	
39	1.003220	-0.000055	0.430194	0.000055	1.003220	-0.973217	
40	1.003711	0.000096	0.285440	-0.000096	1.003711	-1.100020	
41	1.003403	0.000004	0.208576	-0.000004	1.003403	-1.062115	
42	1.003676	0.000073	-0.215975	-0.000073	1.003676	-0.997891	
43	1.003907	0.000018	-0.849641	-0.000018	1.003907	-1.036469	
44	1.003741	-0.000013	-1.334714	0.000013	1.003741	-0.953003	
45	1.003608	-0.000071	-1.682799	0.000071	1.003608	-0.827522	
46	1.004494	-0.000109	-2.565192	0.000109	1.004494	-0.998740	
47	1.004228	-0.000128	-2.437366	0.000128	1.004228	-0.796946	
48	1.004563	-0.000090	-2.583867	0.000090	1.004563	-0.819132	
49	1.005035	0.000024	-2.828970	-0.000024	1.005035	-0.921108	
50	1.005233	0.000055	-2.631180	-0.000055	1.005233	-0.997665	
51	1.005088	0.000030	-2.101001	-0.000030	1.005088	-0.854060	
52	1.004612	-0.000039	-1.287399	0.000039	1.004612	-0.393521	
53	1.004543	-0.000138	-0.953223	0.000138	1.004543	-0.254060	
54	1.005265	-0.000232	-1.162428	0.000232	1.005265	-0.500299	
55	1.005935	-0.000119	-1.093354	0.000119	1.005935	-0.551359	
56	1.006008	-0.000082	-0.965186	0.000082	1.006008	-0.435350	
57	1.005830	-0.000050	-1.072635	0.000050	1.005830	-0.420529	
58	1.005349	-0.000068	-1.277812	0.000068	1.005349	-0.393360	
59	1.004769	-0.000121	-1.614787	0.000121	1.004769	-0.316764	
60	1.004445	-0.000202	-2.302623	0.000202	1.004445	-0.185946	
61	1.004409	-0.000208	-3.110599	0.000208	1.004409	-0.103973	
62	1.004067	-0.000270	-3.331999	0.000270	1.004067	-0.060176	
63	1.004073	-0.000342	-3.364518	0.000342	1.004073	0.046085	
64	1.004507	-0.000354	-3.536875	0.000354	1.004507	-0.108233	
65	1.004845	-0.000158	-3.406557	0.000158	1.004845	-0.197317	
66	1.004566	-0.000215	-2.995192	0.000215	1.004566	-0.147384	
67	1.004499	-0.000109	-2.586163	0.000109	1.004499	-0.316048	
68	1.004649	-0.000103	-2.540940	0.000103	1.004649	-0.576237	
69	1.003865	-0.000077	-2.003816	0.000077	1.003865	-0.351830	
70	1.003928	-0.000115	-1.981299	0.000115	1.003928	-0.576108	
71	1.003193	-0.000220	-1.403662	0.000220	1.003193	-0.288929	
72	1.003111	-0.000250	-1.083400	0.000250	1.003111	-0.125291	
73	1.003084	-0.000348	-0.822806	0.000348	1.003084	-0.105031	
74	1.002721	-0.000367	-0.104424	0.000367	1.002721	-0.087883	
75	1.002716	-0.000292	0.254747	0.000292	1.002716	-0.168380	
76	1.002611	-0.000251	0.576206	0.000251	1.002611	-0.203466	
77	1.002514	-0.000207	0.823230	0.000207	1.002514	-0.502631	
78	1.002154	-0.000119	1.260997	0.000119	1.002154	-0.520372	
79	1.002180	-0.000122	1.233425	0.000122	1.002180	-0.514761	
80	1.001993	-0.000136	0.989600	0.000136	1.001993	-0.187759	
81	1.001875	-0.000191	0.759258	0.000191	1.001875	-0.187050	
82	1.001990	-0.000168	0.787162	0.000168	1.001990	-0.349077	
83	1.002211	-0.000085	0.832862	0.000085	1.002211	-0.227919	
84	1.002072	-0.000171	1.030149	0.000171	1.002072	-0.166763	
85	1.002117	-0.000233	1.351313	0.000233	1.002117	-0.294792	
86	1.002480	-0.000124	1.772556	0.000124	1.002480	-0.513430	
87	1.002466	-0.000145	2.187883	0.000145	1.002466	-0.593927	
88	1.002654	-0.000238	2.562186	0.000238	1.002654	-0.675248	
89	1.002541	-0.000260	2.917451	0.000260	1.002541	-0.666925	
90	1.002302	-0.000240	3.152583	0.000240	1.002302	-0.687865	
91	1.002242	-0.000229	3.137884	0.000229	1.002242	-0.649369	
92	1.002188	-0.000182	3.023259	0.000182	1.002188	-0.728124	
93	1.001805	-0.000149	3.189894	0.000149	1.001805	-0.580874	
94	1.001762	-0.000033	3.288988	0.000033	1.001762	-0.647869	
95	1.001838	0.000038	3.259238	-0.000038	1.001838	-0.827492	
96	1.001925	0.000040	3.136923	-0.000040	1.001925	-0.789252	
97	1.001987	-0.000038	3.157807	0.000038	1.001987	-0.723423	
98	1.002324	-0.000179	2.944310	0.000179	1.002324	-0.915125	
99	1.002380	-0.000187	2.860438	0.000187	1.002380	-0.919901	
100	1.002468	-0.000166	2.827551	0.000166	1.002468	-0.895598	
101	1.002602	-0.000172	2.659699	0.000172	1.002602	-1.007039	
102	1.002588	-0.000131	2.511024	0.000131	1.002588	-0.893149	
103	1.002574	-0.000110	2.281257	0.000110	1.002574	-0.636624	
104	1.002560	-0.000161	2.191298	0.000161	1.002560	-0.704831	
105	1.002641	-0.000089	2.005376	0.000089	1.002641	-0.773757	
106	1.002793	-0.000166	1.835433	0.000166	1.002793	-0.594740	
107	1.002824	-0.000164	1.753771	0.000164	1.002824	-0.591544	
108	1.002569	-0.000207	1.689350	0.000207	1.002569	-0.780295	
109	1.002368	-0.000167	1.590908	0.000167	1.002368	-0.806181	
110	1.002433	-0.000147	1.594885	0.000147	1.002433	-0.868161	
111	1.002285	-0.000235	1.670861	0.000235	1.002285	-0.925393	
112	1.002382	-0.000158	1.656169	0.000158	1.002382	-0.966621	
113	1.003593	0.000047	0.935772	-0.000047	1.003593	-0.837033	
114	1.002729	-0.000191	1.853885	0.000191	1.002729	-0.878654	
115	1.002840	-0.000181	2.015227	0.000181	1.002840	-0.665775	
116	1.003006	-0.000160	2.290102	0.000160	1.003006	-0.589657	
117	1.002645	-0.000304	2.715476	0.000304	1.002645	-0.390841	
118	1.003059	-0.000356	2.568245	0.000356	1.003059	-0.413956	
119	1.002432	-0.000218	3.048641	0.000218	1.002432	-0.390425	
120	1.002197	-0.000238	3.176633	0.000238	1.002197	-0.340358	
121	1.001747	-0.000220	3.326769	0.000220	1.001747	0.006478	
122	1.001722	-0.000209	3.203668	0.000209	1.001722	0.023738	
123	1.001677	-0.000120	3.170307	0.000120	1.001677	-0.289734	
124	1.001732	-0.000100	3.052651	0.000100	1.001732	-0.571980	
125	1.002000	-0.000018	2.396970	0.000018	1.002000	-0.792419	
126	1.001950	-0.000150	1.924155	0.000150	1.001950	-0.837935	
127	1.001741	-0.000131	1.661860	0.000131	1.001741	-0.711286	
128	1.001547	-0.000279	1.603636	0.000279	1.001547	-0.523862	
129	1.001274	-0.000250	1.717804	0.000250	1.001274	-0.083413	
130	1.001403	-0.000402	1.468099	0.000402	1.001403	0.167380	
131	1.001653	-0.000338	1.068215	0.000338	1.001653	0.366730	
132	1.001812	-0.000334	0.713268	0.000334	1.001812	0.351964	
133	1.001783	-0.000319	0.470844	0.000319	1.001783	0.222640	
134	1.001798	-0.000320	0.312578	0.000320	1.001798	0.127568	
135	1.001799	-0.000287	0.264502	0.000287	1.001799	-0.073691	
136	1.001658	-0.000263	0.308327	0.000263	1.001658	-0.240957	
137	1.001447	-0.000290	0.291644	0.000290	1.001447	-0.185072	
138	1.001211	-0.000376	0.220876	0.000376	1.001211	-0.141936	
139	1.000990	-0.000417	0.122625	0.000417	1.000990	-0.156463	
140	1.000976	-0.000390	-0.212705	0.000390	1.000976	0.036050	
141	1.000966	-0.000375	-0.492213	0.000375	1.000966	0.082332	
142	1.000995	-0.000391	-0.900730	0.000391	1.000995	0.056925	
143	1.000807	-0.000343	-1.122538	0.000343	1.000807	0.243160	
144	1.000762	-0.000447	-1.595560	0.000447	1.000762	0.274661	
145	1.000888	-0.000427	-2.158620	0.000427	1.000888	0.248381	
146	1.000916	-0.000325	-2.318833	0.000325	1.000916	0.182031	
147	1.000977	-0.000319	-2.450095	0.000319	1.000977	0.105145	
148	1.000896	-0.000229	-2.449389	0.000229	1.000896	-0.173161	
149	1.000615	-0.000243	-2.152754	0.000243	1.000615	-0.175212	
150	1.000341	-0.000253	-1.909622	0.000253	1.000341	-0.227600	
151	0.999931	-0.000268	-1.709313	0.000268	0.999931	-0.146046	
152	0.999824	-0.000342	-1.940329	0.000342	0.999824	-0.051998	
153	0.999718	-0.000276	-2.085448	0.000276	0.999718	-0.168734	
154	0.999562	-0.000272	-2.070074	0.000272	0.999562	-0.156707	
155	0.999608	-0.000286	-2.189268	0.000286	0.999608	-0.129907	
156	0.999481	-0.000276	-2.216419	0.000276	0.999481	-0.110873	
157	0.998489	-0.000333	-1.824841	0.000333	0.998489	0.009120	
158	0.997719	-0.000406	-1.726740	0.000406	0.997719	0.354646	
159	0.997603	-0.000381	-2.008319	0.000381	0.997603	0.547597	
160	0.997007	-0.000412	-2.061176	0.000412	0.997007	0.740105	
161	0.997411	-0.000426	-2.438530	0.000426	0.997411	0.603108	
162	0.997238	-0.000411	-2.389940	0.000411	0.997238	0.664128	
163	0.996900	-0.000495	-2.183553	0.000495	0.996900	0.727733	
164	0.997194	-0.000486	-2.234346	0.000486	0.997194	0.582208	
165	0.997359	-0.000471	-2.202223	0.000471	0.997359	0.485065	
166	0.997253	-0.000406	-2.071296	0.000406	0.997253	0.605802	
167	0.997087	-0.000406	-2.039852	0.000406	0.997087	0.596678	
168	0.996601	-0.000468	-2.010617	0.000468	0.996601	0.680350	
169	0.996953	-0.000482	-2.435305	0.000482	0.996953	0.663646	
170	0.996784	-0.000447	-2.640509	0.000447	0.996784	0.735844	
171	0.996833	-0.000482	-2.728619	0.000482	0.996833	0.596346	
172	0.996788	-0.000524	-2.727492	0.000524	0.996788	0.564081	
173	0.996803	-0.000398	-2.558251	0.000398	0.996803	0.684911	
174	0.996887	-0.000328	-2.540608	0.000328	0.996887	0.605539	
175	0.996843	-0.000441	-2.445123	0.000441	0.996843	0.673509	
176	0.997111	-0.000460	-2.477202	0.000460	0.997111	0.584492	
177	0.997515	-0.000495	-2.633832	0.000495	0.997515	0.550696	
178	0.997554	-0.000527	-2.611878	0.000527	0.997554	0.508134	
179	0.997555	-0.000557	-2.831373	0.000557	0.997555	0.431608	
180	0.998210	-0.000226	-3.964710	0.000226	0.998210	0.401467	
181	0.997337	-0.000447	-3.227015	0.000447	0.997337	0.580972	
182	0.997300	-0.000407	-3.183548	0.000407	0.997300	0.559404	
183	0.997078	-0.000429	-2.910590	0.000429	0.997078	0.448411	
184	0.996864	-0.000468	-2.672552	0.000468	0.996864	0.357967	
185	0.997189	-0.000456	-2.789674	0.000456	0.997189	0.304806	
186	0.998050	-0.000440	-3.303111	0.000440	0.998050	-0.064536	
187	0.998467	-0.000351	-3.535996	0.000351	0.998467	-0.065146	
188	0.998607	-0.000337	-3.449638	0.000337	0.998607	-0.072964	
189	0.999056	-0.000281	-3.507340	0.000281	0.999056	-0.234739	
190	0.999237	-0.000236	-3.317357	0.000236	0.999237	-0.375685	
191	0.999253	-0.000202	-3.173300	0.000202	0.999253	-0.410042	
192	0.999343	-0.000216	-3.264867	0.000216	0.999343	-0.463675	
193	0.999242	-0.000268	-3.139666	0.000268	0.999242	-0.519110	
194	0.999276	-0.000207	-2.948895	0.000207	0.999276	-0.653176	
195	0.999343	-0.000197	-2.680684	0.000197	0.999343	-0.561496	
