0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.001084	0.000121	-0.845030	-0.000121	1.001084	-2.416049	
2	1.001175	-0.000081	-0.198472	0.000081	1.001175	-1.860297	
3	1.000565	-0.000419	-0.118932	0.000419	1.000565	-0.779830	
4	1.001027	0.000151	-0.581460	-0.000151	1.001027	-0.793441	
5	1.000735	0.000149	-0.047171	-0.000149	1.000735	-0.732050	
6	1.000603	-0.000129	0.735733	0.000129	1.000603	-0.289467	
7	1.001521	0.000234	-1.310580	-0.000234	1.001521	-0.737623	
8	1.001053	-0.000518	0.028625	0.000518	1.001053	-0.516877	
9	1.000119	-0.000007	0.743320	0.000007	1.000119	1.688880	
10	1.000978	-0.000281	0.043820	0.000281	1.000978	0.694326	
11	1.000880	0.000554	0.136632	-0.000554	1.000880	1.444391	
12	1.001415	0.000358	-0.912113	-0.000358	1.001415	0.263016	
13	1.000095	0.000273	0.741909	-0.000273	1.000095	0.979130	
14	1.001449	-0.000005	-0.561319	0.000005	1.001449	0.154655	
15	1.000690	-0.000076	-0.638543	0.000076	1.000690	0.267190	
16	1.001308	-0.000182	-0.690558	0.000182	1.001308	0.704528	
17	1.000233	0.000119	1.200157	-0.000119	1.000233	0.390159	
18	1.002369	0.000116	-2.090512	-0.000116	1.002369	-0.269943	
19	1.000653	0.000084	-0.227725	-0.000084	1.000653	-0.941506	
20	1.002319	-0.000140	-1.803293	0.000140	1.002319	-0.750070	
21	1.000592	-0.000587	-0.499160	0.000587	1.000592	-0.842247	
22	1.001090	-0.000234	-0.325669	0.000234	1.001090	-1.479856	
23	1.000840	-0.000050	-0.184586	0.000050	1.000840	0.362233	
24	1.000711	-0.000054	-0.576878	0.000054	1.000711	-1.182676	
25	1.000467	0.000046	-0.298934	-0.000046	1.000467	0.170988	
26	1.001336	-0.000129	-0.060935	0.000129	1.001336	0.097449	
27	1.000718	-0.000216	-0.083929	0.000216	1.000718	0.014011	
28	1.001050	-0.000314	0.109210	0.000314	1.001050	-0.978217	
29	1.000534	-0.000181	-0.070470	0.000181	1.000534	-0.082135	
30	1.000585	-0.000243	-0.023886	0.000243	1.000585	-0.434573	
31	1.000385	-0.000449	0.833529	0.000449	1.000385	-0.684210	
